,timestamp,open,high,low,close,vwap,volume,count
0,1618172100,1799.37,1804.21,1799.36,1804.21,1800.85,34.0463137,41.0
1,1618172400,1803.95,1804.36,1802.25,1803.85,1803.2,78.24411342,86.0
2,1618172700,1803.84,1803.98,1802.09,1803.42,1803.29,41.73402694,34.0
3,1618173000,1802.37,1803.17,1800.55,1803.01,1802.47,52.72862467,66.0
4,1618173300,1803.01,1803.01,1801.7,1801.7,1802.24,35.21167702,59.0
5,1618173600,1801.7,1801.71,1799.54,1801.32,1800.67,57.36667315,56.0
6,1618173900,1799.46,1800.74,1798.52,1800.05,1800.07,81.64392169,55.0
7,1618174200,1799.82,1799.83,1798.5,1799.59,1799.1,6.14966025,22.0
8,1618174500,1799.59,1802.31,1799.58,1802.3,1801.01,67.47974715,95.0
9,1618174800,1802.4,1802.4,1800.0,1801.86,1801.23,48.84972103,48.0
10,1618175100,1801.74,1801.74,1793.0,1793.95,1796.74,227.93677749,158.0
11,1618175400,1793.95,1799.64,1793.94,1797.97,1797.52,48.60996239,39.0
12,1618175700,1798.01,1798.98,1796.46,1798.12,1798.21,125.64678651,33.0
13,1618176000,1798.57,1799.58,1797.17,1797.28,1797.9,38.03633955,51.0
14,1618176300,1796.35,1796.35,1792.85,1792.85,1793.37,56.45299033,60.0
15,1618176600,1793.07,1795.01,1788.21,1795.01,1791.06,192.7094628,134.0
16,1618176900,1793.86,1794.17,1793.0,1794.02,1793.5,37.57276171,36.0
17,1618177200,1793.85,1793.87,1793.47,1793.84,1793.78,62.50397365,36.0
18,1618177500,1793.84,1795.7,1793.84,1795.7,1794.98,161.27244292,95.0
19,1618177800,1796.0,1796.0,1793.03,1794.32,1793.56,24.22693455,28.0
20,1618178100,1793.6,1793.66,1793.08,1793.56,1793.26,82.48909841,48.0
21,1618178400,1793.56,1793.57,1787.87,1787.88,1791.12,105.9757732,65.0
22,1618178700,1787.87,1789.92,1787.8,1789.91,1787.8,572.1012687,86.0
23,1618179000,1790.2,1794.09,1788.58,1794.09,1790.83,48.8690544,59.0
24,1618179300,1792.94,1795.43,1792.93,1795.43,1794.85,29.19630228,72.0
25,1618179600,1795.43,1798.59,1795.43,1798.48,1797.27,50.10490269,48.0
26,1618179900,1798.19,1800.0,1798.19,1798.91,1799.84,151.17991687,36.0
27,1618180200,1798.29,1799.1,1796.39,1796.44,1798.05,31.71432533,27.0
28,1618180500,1796.33,1796.33,1793.03,1793.03,1794.01,4.30521457,18.0
29,1618180800,1793.04,1796.31,1793.04,1794.99,1795.12,6.40680338,20.0
30,1618181100,1796.15,1798.1,1795.28,1797.53,1796.71,13.32474146,19.0
31,1618181400,1797.36,1798.55,1797.36,1798.09,1798.15,13.7606723,27.0
32,1618181700,1798.09,1798.72,1796.22,1798.72,1796.95,30.4906401,26.0
33,1618182000,1800.0,1800.18,1799.95,1800.18,1800.01,126.60055045,29.0
34,1618182300,1800.22,1800.86,1799.99,1800.0,1800.36,3.77570023,17.0
35,1618182600,1800.99,1801.0,1798.22,1798.26,1799.27,8.73279434,23.0
36,1618182900,1798.57,1800.01,1798.02,1799.09,1799.12,3.5670903,22.0
37,1618183200,1798.97,1798.99,1798.22,1798.46,1798.8,5.61543705,13.0
38,1618183500,1798.59,1798.59,1796.85,1796.85,1796.86,41.6378356,27.0
39,1618183800,1796.86,1797.3,1796.22,1796.23,1796.88,2.66056422,17.0
40,1618184100,1797.15,1797.77,1796.11,1797.77,1796.52,93.33545681,41.0
41,1618184400,1798.0,1799.8,1797.43,1798.68,1798.28,13.87252355,19.0
42,1618184700,1799.71,1801.0,1799.71,1801.0,1800.2,4.70913353,19.0
43,1618185000,1801.0,1803.0,1800.99,1803.0,1801.89,108.84747236,27.0
44,1618185300,1803.0,1804.95,1803.0,1804.95,1804.46,40.81075601,27.0
45,1618185600,1805.99,1812.72,1805.99,1812.72,1809.44,329.59253911,174.0
46,1618185900,1812.73,1814.0,1805.2,1805.2,1810.71,22.75586734,37.0
47,1618186200,1804.74,1804.74,1800.02,1802.12,1801.48,22.92088115,34.0
48,1618186500,1802.29,1803.23,1800.27,1800.27,1802.35,27.58876013,23.0
49,1618186800,1800.63,1800.63,1796.2,1796.2,1797.57,13.48116194,21.0
50,1618187100,1796.08,1796.08,1792.93,1793.94,1794.82,73.84594216,45.0
51,1618187400,1793.95,1794.95,1793.73,1794.95,1794.44,14.44714224,25.0
52,1618187700,1794.94,1795.83,1794.18,1795.83,1794.77,19.57307148,21.0
53,1618188000,1795.62,1796.87,1795.0,1795.0,1795.73,19.6434809,19.0
54,1618188300,1794.46,1794.46,1792.6,1792.6,1793.0,22.09761502,23.0
55,1618188600,1792.61,1793.87,1791.89,1793.53,1793.1,119.51470531,27.0
56,1618188900,1793.42,1793.42,1790.66,1792.2,1791.37,57.37405647,37.0
57,1618189200,1794.21,1795.41,1794.21,1795.27,1794.63,29.4033393,22.0
58,1618189500,1794.96,1797.08,1794.95,1797.08,1795.36,26.7266568,28.0
59,1618189800,1797.08,1797.08,1796.66,1797.02,1796.92,61.68210859,67.0
60,1618190100,1797.02,1804.95,1797.02,1803.38,1801.07,96.25234593,56.0
61,1618190400,1803.9,1806.48,1803.6,1803.6,1804.6,42.43236141,23.0
62,1618190700,1803.07,1803.07,1801.48,1801.48,1801.62,4.44232009,8.0
63,1618191000,1801.47,1804.94,1801.47,1804.94,1803.64,3.18104877,10.0
64,1618191300,1804.94,1806.46,1804.57,1805.23,1805.66,5.62940539,16.0
65,1618191600,1805.36,1805.55,1803.93,1803.94,1804.38,7.22084933,11.0
66,1618191900,1804.47,1805.55,1804.36,1805.55,1804.91,3.59420661,9.0
67,1618192200,1805.55,1806.47,1805.55,1805.96,1806.32,2.76654337,9.0
68,1618192500,1805.96,1805.96,1802.22,1802.53,1804.26,5.50983344,16.0
69,1618192800,1802.52,1802.52,1800.72,1800.83,1800.82,26.17921144,19.0
70,1618193100,1800.79,1800.79,1798.6,1799.5,1799.2,10.1916985,13.0
71,1618193400,1798.63,1799.6,1797.63,1799.6,1798.63,12.42551922,13.0
72,1618193700,1799.95,1800.57,1798.27,1798.9,1799.45,30.26642386,23.0
73,1618194000,1798.8,1798.8,1796.34,1796.47,1797.53,34.81598137,20.0
74,1618194300,1796.27,1796.94,1795.78,1795.87,1796.28,13.54391228,17.0
75,1618194600,1795.87,1796.86,1795.77,1795.83,1795.93,4.13782414,16.0
76,1618194900,1796.28,1796.28,1794.19,1794.33,1795.0,25.36573241,16.0
77,1618195200,1794.31,1794.89,1794.19,1794.66,1794.42,95.3410924,24.0
78,1618195500,1794.66,1794.74,1792.6,1792.6,1792.77,11.70069771,15.0
79,1618195800,1791.82,1794.03,1791.23,1794.03,1792.75,2.01532411,9.0
80,1618196100,1794.04,1794.52,1793.01,1793.24,1794.05,4.81647342,13.0
81,1618196400,1793.0,1794.64,1793.0,1794.15,1794.28,4.27443962,9.0
82,1618196700,1794.19,1795.17,1794.19,1795.17,1794.9,0.06084073,2.0
83,1618197000,1795.79,1796.47,1795.72,1796.45,1795.77,15.26166867,15.0
84,1618197300,1796.52,1797.15,1796.47,1796.83,1796.87,12.98764585,7.0
85,1618197600,1797.03,1799.84,1796.66,1799.74,1797.3,2.68991613,22.0
86,1618197900,1799.98,1800.04,1796.94,1800.04,1799.5,1.69130392,12.0
87,1618198200,1800.18,1801.48,1800.18,1801.32,1800.61,17.00818817,14.0
88,1618198500,1800.33,1800.33,1797.97,1797.97,1799.98,1.94328446,5.0
89,1618198800,1798.11,1804.0,1798.04,1804.0,1802.27,22.84112145,14.0
90,1618199100,1804.0,1804.0,1800.94,1800.94,1803.6,4.03408456,12.0
91,1618199400,1801.94,1804.94,1801.65,1804.94,1803.85,110.68374899,37.0
92,1618199700,1803.38,1803.38,1801.69,1801.8,1802.25,3.51583635,10.0
93,1618200000,1802.9,1804.87,1802.9,1803.31,1803.6,2.71631177,13.0
94,1618200300,1803.3,1805.67,1802.15,1805.67,1803.28,51.22174366,32.0
95,1618200600,1806.48,1811.74,1806.48,1811.72,1808.23,116.05760833,44.0
96,1618200900,1811.98,1812.0,1807.77,1807.77,1809.17,6.58658057,21.0
97,1618201200,1808.8,1809.4,1807.59,1807.6,1809.02,4.48484056,17.0
98,1618201500,1807.59,1808.42,1806.51,1808.42,1806.8,62.16065031,33.0
99,1618201800,1808.01,1809.57,1805.13,1805.94,1807.12,22.1010977,22.0
100,1618202100,1806.01,1806.01,1804.0,1805.95,1805.26,3.6514279,9.0
101,1618202400,1806.0,1809.22,1806.0,1809.22,1806.48,121.58780141,16.0
102,1618202700,1809.04,1809.34,1807.41,1809.34,1808.2,9.54498657,20.0
103,1618203000,1808.86,1810.0,1808.68,1809.22,1809.49,21.14692204,21.0
104,1618203300,1808.92,1809.04,1804.42,1804.78,1806.11,6.41456554,21.0
105,1618203600,1805.39,1807.78,1804.92,1804.95,1805.31,9.43052229,24.0
106,1618203900,1805.0,1805.0,1801.83,1801.83,1803.37,4.87163916,10.0
107,1618204200,1803.48,1807.67,1803.48,1807.67,1806.09,13.25065966,24.0
108,1618204500,1808.39,1808.39,1804.69,1804.69,1807.68,8.15336611,15.0
109,1618204800,1805.36,1807.19,1803.59,1803.59,1806.03,27.97798333,33.0
110,1618205100,1804.03,1805.65,1803.8,1804.75,1804.55,21.54530504,36.0
111,1618205400,1803.14,1805.76,1802.78,1802.78,1804.6,13.1309441,19.0
112,1618205700,1802.85,1803.08,1801.96,1802.71,1802.65,54.5296459,37.0
113,1618206000,1802.49,1803.99,1802.49,1803.95,1803.52,21.38621953,26.0
114,1618206300,1803.95,1803.95,1803.5,1803.51,1803.65,91.689414,57.0
115,1618206600,1803.5,1803.51,1801.77,1801.78,1802.1,4.36731531,20.0
116,1618206900,1801.77,1803.51,1800.0,1803.51,1800.5,82.85908076,68.0
117,1618207200,1803.51,1803.55,1801.0,1801.53,1801.77,13.32684354,31.0
118,1618207500,1801.54,1802.14,1800.75,1802.14,1801.54,30.00120139,34.0
119,1618207800,1802.39,1804.81,1802.22,1802.52,1804.25,123.03852509,79.0
120,1618208100,1802.76,1807.48,1802.22,1807.48,1805.83,35.81485213,40.0
121,1618208400,1807.01,1808.55,1805.09,1805.96,1807.43,21.41255917,42.0
122,1618208700,1805.73,1809.25,1805.62,1809.19,1808.71,37.09515858,46.0
123,1618209000,1809.64,1812.05,1809.64,1810.41,1810.83,123.41287608,57.0
124,1618209300,1810.9,1810.9,1808.74,1809.95,1809.87,44.18252012,45.0
125,1618209600,1810.09,1814.7,1810.09,1814.7,1812.64,50.15040675,81.0
126,1618209900,1814.7,1815.82,1812.08,1814.86,1813.74,72.38589852,125.0
127,1618210200,1815.8,1829.18,1815.79,1829.18,1823.22,1082.87537071,716.0
128,1618210500,1829.23,1834.0,1829.22,1832.92,1832.41,998.82125451,373.0
129,1618210800,1833.88,1834.0,1827.44,1829.27,1833.03,798.06044917,248.0
130,1618211100,1829.27,1831.98,1829.27,1831.91,1830.26,96.80041795,149.0
131,1618211400,1832.0,1835.85,1830.4,1833.79,1833.72,410.00056305,253.0
132,1618211700,1833.79,1835.41,1828.0,1832.73,1832.56,172.87860916,188.0
133,1618212000,1833.76,1834.97,1831.52,1832.26,1833.61,70.9221823,119.0
134,1618212300,1832.37,1836.0,1830.12,1835.99,1835.39,165.44470624,147.0
135,1618212600,1836.0,1848.08,1835.86,1840.16,1842.73,929.77949074,497.0
136,1618212900,1840.15,1844.55,1837.52,1840.67,1840.94,284.15435225,242.0
137,1618213200,1840.63,1843.66,1839.25,1842.64,1841.71,153.5104949,149.0
138,1618213500,1843.0,1843.96,1833.98,1833.99,1839.29,206.63647249,169.0
139,1618213800,1833.99,1837.56,1831.89,1836.07,1834.57,131.11387215,147.0
140,1618214100,1836.07,1836.45,1833.75,1834.8,1834.77,257.55847721,116.0
141,1618214400,1834.4,1840.0,1833.0,1839.0,1838.66,104.58662596,135.0
142,1618214700,1838.99,1839.0,1833.73,1834.99,1837.07,130.55537618,114.0
143,1618215000,1835.99,1836.0,1834.98,1835.99,1835.98,270.50080174,162.0
144,1618215300,1836.0,1839.25,1835.99,1839.04,1836.5,359.48923835,133.0
145,1618215600,1839.03,1841.27,1839.03,1839.84,1840.62,124.0109624,109.0
146,1618215900,1840.83,1841.99,1836.9,1838.46,1839.03,124.4702893,153.0
147,1618216200,1838.45,1839.59,1836.06,1836.58,1837.73,104.63830078,102.0
148,1618216500,1836.58,1837.4,1835.87,1836.87,1836.73,48.79080819,81.0
149,1618216800,1836.87,1838.0,1835.53,1835.68,1837.15,79.12897598,94.0
150,1618217100,1835.67,1836.88,1835.15,1835.61,1836.07,65.2254005,94.0
151,1618217400,1835.63,1837.23,1834.01,1834.01,1835.77,84.97125273,84.0
152,1618217700,1834.01,1836.53,1831.86,1836.53,1834.48,50.3150588,94.0
153,1618218000,1836.8,1838.0,1835.43,1837.83,1837.11,62.14101071,77.0
154,1618218300,1837.83,1837.99,1837.66,1837.67,1837.69,134.15383102,382.0
155,1618218600,1837.67,1837.91,1827.0,1829.46,1830.22,357.01224965,184.0
156,1618218900,1830.38,1834.72,1830.38,1832.55,1832.94,60.29104288,124.0
157,1618219200,1832.55,1834.25,1830.71,1830.71,1832.85,222.92831014,193.0
158,1618219500,1830.87,1833.73,1830.87,1831.11,1832.5,134.46346171,110.0
159,1618219800,1831.11,1835.43,1831.11,1834.59,1833.09,129.27123912,103.0
160,1618220100,1834.58,1834.93,1811.01,1813.41,1823.25,587.34413233,457.0
161,1618220400,1815.04,1820.91,1808.38,1808.38,1814.42,529.5771197,301.0
162,1618220700,1808.39,1816.99,1806.8,1815.03,1813.9,251.09934516,207.0
163,1618221000,1815.81,1815.97,1813.37,1814.51,1814.78,121.06550797,126.0
164,1618221300,1814.59,1815.0,1792.66,1802.64,1800.35,630.18900129,527.0
165,1618221600,1802.65,1813.0,1799.33,1813.0,1804.29,253.42576978,156.0
166,1618221900,1813.66,1814.71,1811.47,1811.96,1813.27,142.49240511,140.0
167,1618222200,1811.06,1812.69,1807.51,1808.55,1809.67,205.18726202,183.0
168,1618222500,1808.77,1809.0,1800.97,1806.91,1805.62,123.91390992,126.0
169,1618222800,1806.35,1808.96,1798.48,1798.5,1803.48,183.19554438,126.0
170,1618223100,1798.6,1803.22,1798.38,1802.97,1801.5,159.10266245,85.0
171,1618223400,1802.96,1804.6,1798.01,1799.55,1800.21,1752.85575733,282.0
172,1618223700,1799.54,1800.1,1783.5,1788.02,1790.07,837.38252978,396.0
173,1618224000,1787.88,1790.53,1783.49,1786.96,1786.37,214.61064774,179.0
174,1618224300,1787.09,1795.34,1783.39,1793.84,1791.25,368.44095049,176.0
175,1618224600,1793.87,1798.0,1792.09,1795.63,1794.87,330.04236662,174.0
176,1618224900,1795.3,1797.96,1794.52,1796.35,1796.3,200.02789575,108.0
177,1618225200,1796.35,1800.18,1793.77,1797.48,1796.98,149.21302637,124.0
178,1618225500,1797.48,1799.94,1795.93,1799.72,1797.63,120.99717799,78.0
179,1618225800,1799.44,1802.66,1798.55,1801.03,1800.2,120.48665921,154.0
180,1618226100,1803.36,1803.96,1800.57,1800.67,1802.62,163.26682344,62.0
181,1618226400,1800.96,1801.75,1800.7,1801.02,1801.23,56.26644865,60.0
182,1618226700,1800.84,1800.86,1796.91,1797.67,1799.0,116.05637447,54.0
183,1618227000,1798.19,1803.36,1794.19,1803.36,1795.47,138.36582205,74.0
184,1618227300,1803.36,1805.7,1802.2,1805.44,1804.74,103.80654768,79.0
185,1618227600,1806.17,1808.57,1804.31,1808.32,1806.07,323.85712936,86.0
186,1618227900,1808.07,1808.07,1806.52,1806.61,1807.53,16.98328187,41.0
187,1618228200,1806.61,1806.61,1803.01,1803.79,1804.19,62.70074143,61.0
188,1618228500,1803.87,1806.02,1803.27,1805.96,1804.77,31.51409399,48.0
189,1618228800,1806.34,1808.21,1805.0,1807.0,1806.9,214.91275589,106.0
190,1618229100,1807.01,1807.61,1804.16,1804.16,1807.29,114.49008422,56.0
191,1618229400,1803.85,1806.93,1802.32,1806.93,1803.86,19.45067838,34.0
192,1618229700,1807.51,1807.93,1804.13,1804.42,1805.85,95.34975896,56.0
193,1618230000,1804.05,1804.22,1800.39,1801.66,1802.16,134.99046871,55.0
194,1618230300,1801.79,1803.26,1801.5,1803.1,1801.97,26.91671051,50.0
195,1618230600,1802.93,1805.6,1802.93,1805.6,1804.91,256.04083883,88.0
196,1618230900,1805.6,1807.88,1805.35,1805.35,1807.14,73.77949112,53.0
197,1618231200,1805.35,1810.0,1803.61,1809.79,1807.95,122.86908729,72.0
198,1618231500,1809.78,1810.0,1807.28,1808.42,1808.88,128.36246331,73.0
199,1618231800,1807.76,1807.76,1805.98,1807.76,1807.11,54.74031641,64.0
200,1618232100,1807.76,1809.48,1807.75,1809.48,1808.26,17.02284825,54.0
201,1618232400,1809.65,1809.99,1806.43,1808.78,1807.21,43.36972316,40.0
202,1618232700,1808.76,1811.97,1808.76,1810.33,1809.51,49.61389713,49.0
203,1618233000,1810.45,1813.89,1810.23,1813.89,1811.37,44.529066,65.0
204,1618233300,1813.99,1814.84,1810.01,1810.04,1813.25,83.70700366,64.0
205,1618233600,1810.66,1810.66,1808.77,1808.77,1809.21,73.46285686,56.0
206,1618233900,1808.76,1808.76,1806.59,1808.54,1808.28,52.25043833,53.0
207,1618234200,1808.9,1812.12,1808.04,1810.4,1809.07,68.1299942,46.0
208,1618234500,1810.69,1810.69,1807.21,1810.24,1807.95,65.1760703,74.0
209,1618234800,1810.42,1814.69,1810.42,1811.42,1813.69,179.00527814,121.0
210,1618235100,1811.61,1811.7,1810.03,1810.1,1810.15,43.86917231,40.0
211,1618235400,1810.1,1810.13,1807.0,1807.01,1809.43,65.35481858,72.0
212,1618235700,1807.0,1809.08,1805.8,1806.5,1806.83,184.57849307,76.0
213,1618236000,1806.84,1808.2,1802.2,1802.21,1806.38,65.22309493,68.0
214,1618236300,1802.21,1802.48,1798.01,1799.86,1800.19,135.91226201,122.0
215,1618236600,1799.77,1800.48,1797.12,1799.02,1798.75,458.52849232,170.0
216,1618236900,1799.22,1799.22,1797.0,1799.12,1797.53,144.45030668,71.0
217,1618237200,1799.12,1804.05,1799.11,1804.05,1801.13,37.05076835,52.0
218,1618237500,1804.05,1805.44,1802.82,1805.44,1804.35,51.85592822,61.0
219,1618237800,1805.44,1805.76,1803.02,1803.21,1804.7,61.03590679,79.0
220,1618238100,1803.0,1803.58,1801.07,1802.33,1801.89,89.79716404,74.0
221,1618238400,1802.32,1802.33,1798.44,1798.96,1801.08,222.20385719,94.0
222,1618238700,1798.94,1799.27,1795.77,1798.25,1797.39,128.33945885,115.0
223,1618239000,1798.87,1800.49,1798.04,1798.37,1799.17,78.8431218,98.0
224,1618239300,1798.34,1798.48,1790.0,1790.47,1793.86,351.00586002,163.0
225,1618239600,1790.58,1795.21,1790.58,1794.38,1793.23,85.23758864,77.0
226,1618239900,1795.37,1795.48,1788.35,1788.35,1791.87,92.84181355,118.0
227,1618240200,1788.69,1788.72,1780.7,1783.65,1784.46,326.41520799,404.0
228,1618240500,1783.65,1793.43,1783.65,1793.11,1791.5,313.14167907,134.0
229,1618240800,1793.07,1793.84,1787.68,1787.69,1791.84,48.96892036,89.0
230,1618241100,1787.97,1792.2,1786.17,1791.06,1789.14,182.15690585,158.0
231,1618241400,1791.0,1791.0,1784.74,1784.76,1787.4,265.98784578,203.0
232,1618241700,1784.89,1786.93,1784.23,1786.93,1786.12,93.18078937,107.0
233,1618242000,1786.93,1793.84,1786.85,1793.84,1790.01,75.97797363,91.0
234,1618242300,1793.84,1796.0,1793.84,1795.42,1795.37,193.90879588,112.0
235,1618242600,1795.42,1795.42,1788.69,1789.91,1793.12,94.07709623,124.0
236,1618242900,1790.87,1793.58,1784.58,1784.58,1788.6,100.02026733,86.0
237,1618243200,1784.16,1784.16,1769.95,1775.79,1775.84,718.74629798,595.0
238,1618243500,1775.78,1775.79,1771.26,1772.95,1774.27,128.10602779,166.0
239,1618243800,1772.76,1782.24,1772.23,1781.48,1776.6,119.28769573,104.0
240,1618244100,1781.18,1790.68,1780.87,1790.0,1785.7,110.65936019,120.0
