,timestamp,open,high,low,close,vwap,volume,count
241,1618244400,1789.92,1789.92,1784.19,1786.91,1787.11,91.96758486,93.0
242,1618244700,1787.64,1790.0,1785.71,1789.37,1788.47,68.73920652,100.0
243,1618245000,1789.37,1792.25,1788.69,1792.24,1790.05,332.91702843,108.0
244,1618245300,1792.24,1793.09,1788.99,1789.0,1791.78,59.39212995,86.0
245,1618245600,1789.94,1789.94,1788.08,1788.09,1789.0,21.6381331,40.0
246,1618245900,1788.08,1789.03,1785.62,1789.02,1787.26,7.94243692,45.0
247,1618246200,1789.03,1789.03,1785.0,1785.0,1787.03,66.95757104,78.0
248,1618246500,1785.01,1788.34,1785.01,1787.44,1787.01,32.46946167,67.0
249,1618246800,1787.44,1787.45,1780.34,1783.25,1784.28,195.5644792,137.0
250,1618247100,1783.24,1786.02,1783.24,1786.02,1784.39,30.37055611,58.0
251,1618247400,1786.02,1787.84,1784.56,1787.51,1786.47,138.5382682,213.0
252,1618247700,1788.59,1789.1,1784.99,1786.31,1786.64,50.48714325,88.0
253,1618248000,1786.31,1786.56,1781.25,1786.51,1783.26,170.16949211,88.0
254,1618248300,1786.5,1787.72,1782.95,1783.67,1785.04,109.95209169,123.0
255,1618248600,1783.88,1785.35,1782.28,1785.35,1783.82,13.50194031,44.0
256,1618248900,1785.39,1785.39,1781.06,1782.18,1783.46,17.19932772,64.0
257,1618249200,1782.22,1784.14,1782.08,1784.01,1783.55,65.02416358,60.0
258,1618249500,1783.73,1784.7,1781.18,1784.7,1782.23,54.75747951,73.0
259,1618249800,1784.7,1785.56,1782.38,1782.38,1784.65,11.65265946,45.0
260,1618250100,1782.67,1784.08,1781.12,1781.18,1782.87,56.79966481,68.0
261,1618250400,1781.17,1781.17,1776.72,1779.95,1778.11,476.68090142,131.0
262,1618250700,1779.92,1784.34,1778.01,1783.65,1781.03,85.07600931,78.0
263,1618251000,1783.89,1786.36,1783.89,1786.08,1784.84,153.80646293,131.0
264,1618251300,1786.08,1787.93,1785.99,1787.93,1787.04,174.62987743,71.0
265,1618251600,1787.83,1788.03,1785.74,1786.02,1787.02,35.22779774,55.0
266,1618251900,1785.84,1786.78,1783.56,1786.77,1784.96,155.81975037,93.0
267,1618252200,1786.77,1790.68,1785.82,1790.67,1787.41,70.36853128,56.0
268,1618252500,1790.67,1793.98,1789.91,1793.91,1792.53,261.93174813,125.0
269,1618252800,1793.49,1795.0,1792.74,1794.99,1794.4,25.71590279,62.0
270,1618253100,1794.99,1797.08,1794.99,1795.61,1796.07,106.21185037,97.0
271,1618253400,1796.12,1796.98,1792.91,1794.04,1795.63,448.06562311,156.0
272,1618253700,1794.04,1798.58,1794.02,1798.54,1796.01,195.15963881,121.0
273,1618254000,1798.55,1798.55,1794.75,1795.95,1796.08,173.66840446,111.0
274,1618254300,1796.84,1798.59,1796.84,1798.46,1797.96,27.5841413,75.0
275,1618254600,1798.46,1798.46,1795.48,1796.16,1796.69,102.54888696,78.0
276,1618254900,1796.16,1798.58,1796.15,1798.58,1796.38,40.24167034,55.0
277,1618255200,1798.21,1800.86,1798.21,1800.86,1799.31,95.30134354,98.0
278,1618255500,1801.09,1801.77,1798.53,1799.29,1799.54,32.81355001,73.0
279,1618255800,1799.28,1799.63,1797.15,1798.14,1798.5,37.5684741,63.0
280,1618256100,1797.24,1798.09,1797.19,1798.09,1798.01,24.45359829,51.0
281,1618256400,1798.19,1799.63,1798.0,1798.01,1798.29,18.72255435,40.0
282,1618256700,1798.01,1799.1,1797.0,1797.87,1798.05,110.07267936,66.0
283,1618257000,1798.04,1799.56,1797.33,1799.43,1798.91,43.76207651,38.0
284,1618257300,1799.43,1799.55,1798.96,1799.42,1799.36,20.09179742,58.0
285,1618257600,1799.41,1801.11,1797.46,1798.38,1799.49,83.81012466,92.0
286,1618257900,1798.03,1798.03,1796.01,1797.39,1797.01,137.81466797,84.0
287,1618258200,1797.03,1798.4,1796.79,1798.4,1797.2,26.25690379,56.0
288,1618258500,1800.0,1800.8,1798.85,1800.8,1800.05,10.2148926,45.0
289,1618258800,1800.99,1806.0,1800.99,1806.0,1803.02,103.30835727,90.0
290,1618259100,1806.0,1806.07,1800.3,1801.61,1803.3,143.57807313,126.0
291,1618259400,1801.62,1801.62,1798.02,1799.64,1799.58,127.34809802,82.0
292,1618259700,1799.64,1802.09,1799.25,1800.96,1800.41,192.40117941,135.0
293,1618260000,1800.95,1801.14,1799.01,1799.26,1800.29,470.27493768,155.0
294,1618260300,1799.26,1801.9,1798.52,1800.86,1800.25,134.40730335,89.0
295,1618260600,1801.01,1801.73,1798.53,1798.53,1800.03,63.63733951,73.0
296,1618260900,1798.53,1799.24,1797.41,1797.41,1798.67,51.80637847,62.0
297,1618261200,1797.41,1798.49,1796.96,1798.34,1797.75,90.34968705,77.0
298,1618261500,1798.61,1798.78,1796.11,1798.36,1797.61,124.99104192,105.0
299,1618261800,1798.61,1799.0,1797.64,1797.93,1798.49,81.12778721,67.0
300,1618262100,1797.96,1799.11,1796.1,1796.11,1797.2,64.19421147,100.0
301,1618262400,1796.1,1796.11,1791.82,1793.87,1793.22,121.61586716,76.0
302,1618262700,1793.87,1795.11,1792.57,1794.59,1794.31,52.49575968,64.0
303,1618263000,1794.6,1796.0,1794.59,1796.0,1794.63,81.69397386,80.0
304,1618263300,1797.0,1797.72,1795.21,1795.27,1795.95,64.55421891,78.0
305,1618263600,1795.27,1796.82,1795.27,1796.14,1795.71,87.26355037,79.0
306,1618263900,1796.13,1796.13,1792.16,1794.78,1794.11,171.13569963,106.0
307,1618264200,1794.77,1796.2,1794.77,1796.03,1795.76,25.02925919,51.0
308,1618264500,1796.03,1796.38,1795.11,1795.87,1795.69,14.88933377,30.0
309,1618264800,1795.73,1795.73,1791.99,1791.99,1793.15,39.5200896,45.0
310,1618265100,1791.86,1791.86,1790.93,1791.0,1791.36,37.7459984,52.0
311,1618265400,1791.0,1793.36,1790.11,1792.8,1791.1,191.47249186,116.0
312,1618265700,1792.8,1794.09,1791.63,1793.41,1793.5,30.05893374,63.0
313,1618266000,1793.51,1793.51,1790.14,1791.43,1791.73,25.20364108,48.0
314,1618266300,1791.42,1793.52,1791.42,1793.04,1792.99,24.78598352,56.0
315,1618266600,1792.96,1795.0,1792.86,1795.0,1793.56,21.98629244,44.0
316,1618266900,1795.0,1796.8,1795.0,1795.2,1796.28,34.67276685,43.0
317,1618267200,1795.69,1798.04,1795.59,1796.16,1796.73,3.91316178,33.0
318,1618267500,1796.12,1798.04,1796.12,1798.04,1797.43,5.22442314,26.0
319,1618267800,1798.04,1800.0,1798.03,1800.0,1798.53,17.94115376,38.0
320,1618268100,1800.0,1800.08,1799.49,1800.08,1800.02,6.70369816,25.0
321,1618268400,1800.08,1800.08,1796.33,1796.33,1798.07,55.21490843,42.0
322,1618268700,1797.56,1799.29,1797.56,1798.92,1798.45,21.71587697,28.0
323,1618269000,1798.92,1800.08,1798.74,1800.08,1799.66,16.2824109,32.0
324,1618269300,1800.08,1800.82,1799.31,1800.81,1800.43,38.43957096,68.0
325,1618269600,1800.2,1800.2,1797.07,1797.07,1798.45,57.66719585,54.0
326,1618269900,1797.07,1797.3,1796.82,1796.82,1797.11,36.85058155,30.0
327,1618270200,1797.13,1797.46,1796.01,1797.46,1796.58,29.14415258,35.0
328,1618270500,1797.01,1797.36,1796.04,1796.92,1797.1,26.56655848,15.0
329,1618270800,1796.02,1796.37,1793.39,1793.4,1794.06,25.44439047,31.0
330,1618271100,1793.35,1795.13,1793.12,1794.57,1793.95,25.82122071,34.0
331,1618271400,1794.6,1795.68,1794.22,1794.71,1795.22,29.25990932,18.0
332,1618271700,1794.71,1794.71,1792.6,1792.6,1792.89,22.99429787,21.0
333,1618272000,1792.52,1796.0,1792.0,1792.89,1793.31,15.16448745,25.0
334,1618272300,1794.75,1802.54,1794.75,1802.54,1800.65,25.1419667,26.0
335,1618272600,1803.0,1805.77,1802.99,1805.69,1804.88,110.70772057,51.0
336,1618272900,1805.7,1805.77,1803.95,1803.95,1805.37,30.07769745,39.0
337,1618273200,1804.89,1805.77,1804.89,1805.77,1805.62,66.45236999,57.0
338,1618273500,1805.77,1805.77,1805.76,1805.77,1805.76,199.09490927,143.0
339,1618273800,1805.77,1805.77,1801.93,1801.93,1804.45,73.09784066,58.0
340,1618274100,1804.33,1805.69,1803.83,1804.89,1804.61,50.40672431,56.0
341,1618274400,1805.16,1807.98,1805.16,1807.98,1806.25,43.15220895,50.0
342,1618274700,1807.97,1807.98,1805.38,1807.97,1806.79,104.83984701,56.0
343,1618275000,1807.87,1807.97,1806.78,1807.97,1807.38,19.92975755,16.0
344,1618275300,1807.98,1808.0,1807.98,1808.0,1807.99,31.10009099,16.0
345,1618275600,1808.0,1808.63,1808.0,1808.62,1808.42,17.69130325,26.0
346,1618275900,1808.63,1808.87,1806.88,1806.88,1808.4,73.97311061,33.0
347,1618276200,1806.87,1807.42,1806.17,1806.46,1806.95,74.71388549,48.0
348,1618276500,1806.24,1806.24,1801.48,1801.48,1803.77,64.78743704,53.0
349,1618276800,1801.16,1805.3,1801.16,1805.3,1802.57,31.9088612,23.0
350,1618277100,1805.36,1805.36,1803.85,1804.92,1804.43,56.25256843,36.0
351,1618277400,1804.9,1808.58,1804.9,1808.58,1806.57,31.29494425,22.0
352,1618277700,1808.46,1809.0,1807.25,1809.0,1808.53,41.45422784,31.0
353,1618278000,1809.0,1810.0,1809.0,1809.99,1809.38,72.20294995,44.0
354,1618278300,1810.0,1812.67,1809.89,1810.97,1811.11,289.67346597,131.0
355,1618278600,1810.48,1816.95,1809.21,1816.28,1813.34,981.76564645,333.0
356,1618278900,1816.96,1817.65,1814.0,1814.44,1815.19,254.63018424,120.0
357,1618279200,1813.31,1814.59,1810.51,1811.35,1813.28,75.14009003,34.0
358,1618279500,1811.45,1812.32,1811.26,1811.38,1811.86,24.29868391,26.0
359,1618279800,1811.58,1813.21,1811.58,1813.21,1812.12,93.93351745,18.0
360,1618280100,1813.17,1813.9,1810.85,1810.85,1813.17,11.84621127,10.0
361,1618280400,1811.35,1811.35,1810.66,1810.66,1811.21,2.17827891,10.0
362,1618280700,1810.87,1811.11,1810.35,1810.35,1810.81,13.57985622,14.0
363,1618281000,1810.0,1813.81,1810.0,1813.81,1811.32,8.88860124,13.0
364,1618281300,1813.81,1816.03,1813.43,1813.43,1814.09,105.53806198,22.0
365,1618281600,1813.95,1815.75,1813.61,1815.0,1814.43,39.12423361,17.0
366,1618281900,1814.96,1815.64,1814.57,1814.87,1814.98,7.05630559,13.0
367,1618282200,1814.42,1814.42,1813.2,1813.2,1814.1,16.23958032,14.0
368,1618282500,1813.83,1815.71,1813.56,1815.17,1814.41,8.46748953,14.0
369,1618282800,1817.01,1819.9,1817.0,1818.63,1818.6,127.22856709,54.0
370,1618283100,1818.83,1818.83,1815.11,1816.15,1816.48,4.66160469,11.0
371,1618283400,1816.93,1818.7,1816.93,1818.7,1818.23,44.32776164,7.0
372,1618283700,1819.46,1819.89,1814.55,1815.38,1818.3,89.65516008,24.0
373,1618284000,1815.87,1815.87,1810.7,1812.34,1812.67,76.10829728,32.0
374,1618284300,1813.45,1813.99,1810.1,1810.64,1812.18,36.11547107,35.0
375,1618284600,1812.0,1812.47,1810.91,1811.73,1811.3,18.0431988,21.0
376,1618284900,1811.91,1813.8,1810.59,1812.32,1811.59,180.62127317,46.0
377,1618285200,1812.3,1813.78,1812.3,1813.7,1813.68,42.74025809,16.0
378,1618285500,1814.0,1814.21,1810.1,1810.1,1810.85,56.09094632,27.0
379,1618285800,1812.3,1812.59,1811.32,1812.35,1811.62,43.59584667,15.0
380,1618286100,1811.81,1812.44,1811.81,1812.01,1812.26,2.02964087,10.0
381,1618286400,1812.43,1815.99,1811.19,1815.99,1814.11,32.70963178,17.0
382,1618286700,1816.0,1816.44,1815.99,1816.44,1816.38,12.9114306,15.0
383,1618287000,1816.43,1816.43,1814.54,1814.81,1815.23,17.4919783,21.0
384,1618287300,1816.37,1816.38,1811.33,1811.53,1812.49,40.8977295,23.0
385,1618287600,1812.33,1813.23,1811.73,1812.64,1812.86,17.47284772,13.0
386,1618287900,1812.81,1814.59,1812.81,1814.16,1813.58,34.8182823,37.0
387,1618288200,1814.16,1816.19,1811.92,1816.19,1814.32,62.99321671,36.0
388,1618288500,1816.18,1816.19,1814.05,1815.64,1815.23,44.23036226,29.0
389,1618288800,1815.63,1815.63,1810.45,1810.51,1812.07,41.68600604,30.0
390,1618289100,1811.21,1814.13,1811.21,1814.12,1811.86,31.28560683,19.0
391,1618289400,1814.12,1815.09,1813.54,1814.24,1814.1,4.52036136,12.0
392,1618289700,1814.78,1815.27,1814.0,1814.19,1814.22,19.11662207,17.0
393,1618290000,1815.19,1815.19,1812.63,1812.63,1813.93,8.87938847,20.0
394,1618290300,1812.39,1815.0,1812.39,1815.0,1813.51,5.44684578,20.0
395,1618290600,1815.0,1815.37,1814.06,1814.38,1814.92,44.07490535,55.0
396,1618290900,1814.38,1815.01,1811.91,1813.42,1813.36,20.01913857,21.0
397,1618291200,1813.26,1816.32,1812.91,1815.44,1815.72,27.75285905,35.0
398,1618291500,1816.07,1816.41,1814.92,1815.99,1815.76,28.87199152,49.0
399,1618291800,1815.99,1818.53,1815.99,1817.77,1816.99,201.63906243,58.0
400,1618292100,1816.98,1816.98,1813.48,1815.51,1815.11,67.71249644,46.0
401,1618292400,1814.9,1817.13,1814.79,1816.58,1815.83,76.19612366,48.0
402,1618292700,1817.08,1818.49,1817.08,1818.49,1817.98,31.07176932,35.0
403,1618293000,1818.5,1818.84,1812.99,1813.51,1814.85,127.27708937,68.0
404,1618293300,1814.35,1815.47,1812.98,1815.0,1813.96,140.0234354,69.0
405,1618293600,1814.99,1819.72,1814.98,1819.27,1817.1,148.07213228,94.0
406,1618293900,1819.79,1825.97,1819.69,1825.97,1822.42,226.18828279,152.0
407,1618294200,1825.97,1832.0,1825.97,1832.0,1829.02,181.6357082,226.0
408,1618294500,1832.0,1832.01,1825.37,1826.53,1829.19,152.41412882,118.0
409,1618294800,1826.82,1831.65,1826.82,1831.65,1828.97,107.9141947,116.0
410,1618295100,1831.83,1837.25,1831.82,1835.6,1835.56,384.6254401,267.0
411,1618295400,1835.27,1836.07,1827.04,1827.99,1832.5,288.80327986,205.0
412,1618295700,1827.01,1827.01,1816.9,1818.29,1822.38,236.79762907,173.0
413,1618296000,1818.33,1823.85,1818.33,1821.92,1821.93,213.87932893,122.0
414,1618296300,1821.56,1821.56,1808.33,1813.07,1814.74,462.13165051,255.0
415,1618296600,1813.39,1815.8,1811.99,1814.04,1812.99,62.32927856,81.0
416,1618296900,1814.89,1815.54,1813.73,1814.3,1815.3,27.82601475,42.0
417,1618297200,1814.99,1821.13,1814.99,1819.04,1818.47,145.29986495,147.0
418,1618297500,1819.01,1823.59,1818.45,1821.67,1821.93,182.60721385,115.0
419,1618297800,1821.55,1821.73,1816.09,1816.18,1817.65,122.06807254,90.0
420,1618298100,1815.82,1815.82,1809.28,1815.24,1812.8,118.56238274,111.0
421,1618298400,1815.52,1817.06,1812.65,1814.79,1815.6,141.43895774,109.0
422,1618298700,1815.07,1815.68,1811.0,1811.01,1812.7,94.74843681,110.0
423,1618299000,1811.02,1812.16,1806.62,1811.51,1810.02,194.12122579,151.0
424,1618299300,1811.51,1814.41,1811.5,1814.41,1812.98,44.64434074,95.0
425,1618299600,1814.99,1819.43,1814.43,1819.23,1818.02,138.87881694,106.0
426,1618299900,1819.43,1819.43,1816.58,1819.23,1818.28,67.73317121,83.0
427,1618300200,1818.28,1822.0,1817.88,1822.0,1819.86,33.81537822,76.0
428,1618300500,1822.0,1823.76,1816.0,1817.71,1820.21,201.87834499,124.0
429,1618300800,1817.71,1824.95,1817.71,1822.32,1823.03,310.69684598,145.0
430,1618301100,1822.93,1824.61,1820.95,1822.0,1823.5,137.35211173,73.0
431,1618301400,1822.0,1827.49,1821.97,1825.94,1825.5,405.29969092,192.0
432,1618301700,1825.94,1839.61,1825.93,1839.47,1831.5,1103.63193808,551.0
433,1618302000,1839.61,1845.0,1833.56,1834.46,1840.3,733.57636217,648.0
434,1618302300,1835.08,1841.06,1831.57,1839.3,1836.36,200.1391731,211.0
435,1618302600,1839.27,1855.0,1835.67,1854.22,1847.03,1443.7359633,916.0
436,1618302900,1852.18,1854.48,1848.72,1850.51,1851.52,536.28808038,323.0
437,1618303200,1850.89,1856.55,1850.89,1855.95,1853.98,317.20364684,271.0
438,1618303500,1855.61,1856.59,1847.77,1853.49,1851.98,453.05110109,254.0
439,1618303800,1853.99,1860.0,1853.14,1858.9,1855.93,203.49538333,246.0
440,1618304100,1859.37,1861.0,1856.41,1861.0,1859.45,361.50216096,270.0
441,1618304400,1861.0,1863.72,1854.93,1858.81,1858.41,208.41816806,269.0
442,1618304700,1858.81,1858.81,1853.39,1855.72,1855.84,153.44428958,207.0
443,1618305000,1855.71,1856.0,1853.69,1855.99,1855.12,67.83303717,119.0
444,1618305300,1855.72,1856.72,1853.77,1854.53,1854.64,202.34323519,116.0
445,1618305600,1854.53,1854.77,1848.85,1849.52,1852.49,760.19602864,227.0
446,1618305900,1849.51,1849.51,1847.69,1848.9,1849.02,228.58474599,152.0
447,1618306200,1848.64,1848.87,1842.54,1846.06,1844.54,84.4299255,131.0
448,1618306500,1846.07,1851.87,1846.07,1851.76,1849.49,242.87588341,118.0
449,1618306800,1852.03,1853.12,1850.12,1850.69,1851.83,31.98296413,76.0
450,1618307100,1850.73,1859.9,1850.73,1859.32,1856.26,170.18660144,205.0
451,1618307400,1859.31,1864.7,1859.31,1863.21,1861.25,379.18864569,224.0
452,1618307700,1864.06,1864.99,1854.86,1860.36,1859.2,343.74393834,246.0
453,1618308000,1860.16,1862.33,1859.01,1861.17,1860.83,231.29189351,191.0
454,1618308300,1861.01,1861.01,1853.98,1857.56,1857.04,222.77164556,163.0
455,1618308600,1857.81,1858.86,1856.14,1856.99,1857.37,92.06909965,125.0
456,1618308900,1857.0,1865.0,1857.0,1864.97,1861.59,304.78259075,184.0
457,1618309200,1864.99,1865.0,1862.17,1862.97,1864.17,103.34535361,117.0
458,1618309500,1862.97,1865.0,1860.07,1864.99,1862.53,119.78603517,120.0
459,1618309800,1864.99,1866.29,1862.39,1862.39,1865.29,270.93926307,141.0
460,1618310100,1863.78,1864.82,1855.0,1856.14,1858.33,296.99689479,179.0
461,1618310400,1856.04,1859.11,1855.0,1859.11,1857.24,82.85515628,92.0
462,1618310700,1859.11,1861.0,1859.1,1859.4,1860.07,61.97947754,97.0
463,1618311000,1859.59,1860.69,1857.92,1859.2,1859.37,93.37614547,127.0
464,1618311300,1859.2,1860.97,1859.06,1860.97,1859.99,100.48059844,87.0
465,1618311600,1860.98,1863.05,1860.98,1862.06,1861.82,95.75972058,96.0
466,1618311900,1861.99,1864.56,1861.99,1862.99,1863.65,76.10085546,93.0
467,1618312200,1863.0,1863.0,1859.68,1860.0,1860.72,197.544315,130.0
468,1618312500,1860.0,1861.79,1858.4,1860.95,1859.88,128.22812703,98.0
469,1618312800,1860.95,1865.9,1860.95,1864.98,1864.18,301.46346601,131.0
470,1618313100,1865.9,1866.82,1862.81,1862.81,1865.62,141.46373814,114.0
471,1618313400,1862.9,1867.0,1862.81,1866.36,1864.62,65.25010636,104.0
472,1618313700,1866.36,1870.93,1866.35,1869.75,1869.55,342.74006884,248.0
473,1618314000,1869.32,1873.02,1868.41,1871.98,1871.35,197.20135999,266.0
474,1618314300,1871.98,1871.99,1865.31,1866.89,1867.96,171.46464648,217.0
475,1618314600,1866.88,1870.49,1863.99,1870.24,1867.58,304.99362922,175.0
476,1618314900,1870.18,1873.72,1870.18,1873.72,1872.92,84.03247798,86.0
477,1618315200,1873.72,1876.67,1870.17,1870.89,1874.24,353.3001992,227.0
478,1618315500,1870.89,1874.32,1869.8,1872.0,1871.6,396.22881418,159.0
479,1618315800,1872.22,1874.63,1872.04,1873.96,1873.65,127.16186851,121.0
