,timestamp,open,high,low,close,vwap,volume,count
480,1618316100,1873.96,1874.93,1869.3,1870.06,1872.27,70.43981862,108.0
481,1618316400,1869.72,1871.31,1866.64,1868.81,1868.04,402.94630428,171.0
482,1618316700,1867.84,1870.43,1866.66,1869.08,1868.93,175.56842508,159.0
483,1618317000,1869.17,1871.23,1865.89,1866.13,1869.98,304.7325658,136.0
484,1618317300,1865.27,1868.43,1863.82,1866.69,1865.86,681.88171388,182.0
485,1618317600,1866.78,1867.74,1865.12,1867.22,1866.54,258.67500967,142.0
486,1618317900,1867.09,1868.15,1866.02,1866.05,1867.13,210.70196119,121.0
487,1618318200,1866.05,1868.04,1863.72,1867.81,1865.23,178.83190798,118.0
488,1618318500,1867.83,1869.66,1867.27,1869.48,1868.59,80.88292313,71.0
489,1618318800,1869.48,1870.86,1864.54,1865.05,1868.49,75.22343298,161.0
490,1618319100,1865.05,1869.83,1864.56,1866.57,1866.48,84.34304223,70.0
491,1618319400,1866.46,1868.54,1865.35,1867.23,1866.92,334.09850222,118.0
492,1618319700,1867.52,1870.88,1866.95,1868.01,1869.1,100.10232052,190.0
493,1618320000,1868.01,1870.64,1866.62,1870.55,1867.96,41.66175186,66.0
494,1618320300,1869.33,1869.6,1865.36,1865.64,1867.22,77.17892049,72.0
495,1618320600,1865.94,1867.62,1864.09,1864.31,1865.11,131.28573907,101.0
496,1618320900,1864.6,1864.6,1861.86,1863.3,1862.8,185.54180827,173.0
497,1618321200,1863.21,1864.05,1862.77,1863.3,1863.74,58.59324094,112.0
498,1618321500,1863.49,1866.3,1862.63,1866.29,1864.4,112.06175706,110.0
499,1618321800,1866.29,1868.0,1866.09,1867.74,1867.46,172.81573595,163.0
500,1618322100,1867.97,1869.67,1867.24,1867.89,1868.8,95.14205997,86.0
501,1618322400,1867.88,1869.2,1866.13,1866.38,1867.72,49.22023687,64.0
502,1618322700,1866.95,1868.65,1865.0,1867.38,1866.86,111.30325867,71.0
503,1618323000,1867.38,1877.35,1867.38,1877.27,1873.75,216.73531316,173.0
504,1618323300,1877.11,1881.0,1876.43,1878.0,1879.75,321.48097389,276.0
505,1618323600,1878.19,1880.45,1875.65,1879.41,1877.44,144.8088233,126.0
506,1618323900,1879.45,1882.95,1879.42,1882.95,1880.67,201.64199163,119.0
507,1618324200,1882.95,1883.3,1880.01,1881.16,1881.32,180.69454674,127.0
508,1618324500,1881.55,1884.0,1881.55,1884.0,1883.52,55.98234628,103.0
509,1618324800,1884.0,1884.0,1883.11,1884.0,1883.64,74.39040308,95.0
510,1618325100,1883.99,1886.12,1883.99,1886.07,1884.3,220.91969767,153.0
511,1618325400,1886.08,1889.0,1885.8,1889.0,1887.1,176.88245884,161.0
512,1618325700,1889.39,1897.09,1889.38,1897.09,1893.8,666.36516444,371.0
513,1618326000,1897.03,1899.0,1893.56,1893.75,1897.15,737.74918386,364.0
514,1618326300,1893.75,1893.99,1887.4,1888.63,1890.76,532.95196708,283.0
515,1618326600,1888.64,1893.68,1888.64,1890.5,1892.29,205.58600514,135.0
516,1618326900,1890.21,1890.21,1883.41,1883.87,1885.59,300.88376692,224.0
517,1618327200,1884.5,1891.48,1883.44,1891.3,1886.66,415.99027049,189.0
518,1618327500,1891.29,1897.72,1891.02,1897.69,1893.59,62.80034384,103.0
519,1618327800,1898.08,1898.39,1890.36,1890.36,1894.95,209.02573555,198.0
520,1618328100,1891.37,1894.29,1890.05,1893.83,1892.21,61.67960167,109.0
521,1618328400,1893.83,1899.47,1893.82,1897.73,1898.08,280.32220743,205.0
522,1618328700,1897.74,1898.61,1894.33,1897.83,1895.78,54.72212578,111.0
523,1618329000,1896.45,1899.93,1894.99,1897.48,1897.97,329.32424738,177.0
524,1618329300,1897.48,1904.34,1897.48,1904.34,1900.06,1351.73956138,665.0
525,1618329600,1904.34,1915.9,1904.34,1911.21,1908.43,1827.87222783,581.0
526,1618329900,1911.92,1917.01,1905.99,1912.71,1911.18,873.43600546,380.0
527,1618330200,1913.55,1919.17,1910.14,1918.64,1913.11,364.43124338,270.0
528,1618330500,1918.63,1918.64,1910.48,1917.58,1913.15,226.59470469,230.0
529,1618330800,1917.0,1921.0,1914.32,1915.55,1919.41,664.25147988,285.0
530,1618331100,1916.77,1916.98,1914.22,1914.8,1915.33,157.93912508,141.0
531,1618331400,1914.79,1916.03,1904.89,1904.89,1910.66,402.06958658,321.0
532,1618331700,1904.58,1911.99,1904.23,1908.28,1909.66,347.14866842,242.0
533,1618332000,1907.93,1909.15,1906.79,1907.99,1908.16,183.42051064,166.0
534,1618332300,1908.0,1908.64,1903.06,1905.36,1905.42,254.91348238,231.0
535,1618332600,1905.57,1907.2,1903.49,1905.0,1905.39,119.07175015,161.0
536,1618332900,1905.7,1905.89,1898.89,1900.0,1900.42,721.8405946,251.0
537,1618333200,1899.99,1900.0,1898.99,1900.0,1899.78,548.10638722,206.0
538,1618333500,1899.99,1908.51,1899.8,1908.51,1902.01,252.1160246,176.0
539,1618333800,1908.5,1914.62,1908.5,1913.04,1910.32,208.37259431,175.0
540,1618334100,1914.62,1920.0,1913.97,1919.06,1917.15,194.43655062,207.0
541,1618334400,1919.99,1922.82,1917.66,1921.08,1920.62,256.98380203,241.0
542,1618334700,1921.08,1921.31,1914.29,1920.37,1918.32,172.27731607,193.0
543,1618335000,1920.36,1925.0,1917.4,1917.93,1922.59,285.08144111,195.0
544,1618335300,1917.95,1918.79,1916.64,1918.0,1917.46,121.77683779,130.0
545,1618335600,1918.0,1918.79,1915.65,1918.78,1916.42,205.06870427,131.0
546,1618335900,1918.79,1923.66,1918.66,1922.05,1920.14,80.35974755,155.0
547,1618336200,1922.65,1925.0,1922.65,1924.91,1924.43,132.857525,142.0
548,1618336500,1924.9,1933.72,1924.1,1933.23,1925.63,1386.81821419,438.0
549,1618336800,1933.23,1936.39,1929.91,1930.99,1934.1,307.61107792,304.0
550,1618337100,1932.37,1934.52,1926.98,1929.02,1930.57,256.35929968,242.0
551,1618337400,1928.5,1933.0,1924.7,1932.65,1928.26,153.52544176,206.0
552,1618337700,1932.64,1934.43,1928.36,1929.53,1931.36,185.8919159,172.0
553,1618338000,1929.54,1936.99,1929.0,1931.18,1931.73,267.76880166,237.0
554,1618338300,1931.15,1931.34,1926.76,1928.57,1928.88,211.6243628,233.0
555,1618338600,1928.57,1932.14,1922.6,1922.81,1926.37,637.4305651,316.0
556,1618338900,1923.55,1927.59,1920.53,1922.23,1924.17,708.300635,310.0
557,1618339200,1922.24,1923.09,1918.79,1921.38,1920.99,244.93899031,189.0
558,1618339500,1921.01,1921.01,1906.97,1908.48,1912.37,216.5288083,348.0
559,1618339800,1908.57,1912.17,1900.93,1900.93,1908.29,274.38749348,298.0
560,1618340100,1900.93,1903.8,1887.46,1893.7,1894.33,734.45262628,667.0
561,1618340400,1893.88,1909.74,1893.88,1906.49,1904.96,351.01354854,363.0
562,1618340700,1906.48,1912.25,1905.94,1911.59,1908.95,98.33490992,129.0
563,1618341000,1911.79,1914.66,1907.46,1908.99,1910.85,335.00852801,177.0
564,1618341300,1908.99,1912.86,1906.53,1912.42,1909.24,97.51273004,105.0
565,1618341600,1913.56,1914.25,1907.12,1910.64,1910.53,206.00843773,165.0
566,1618341900,1910.63,1911.51,1901.19,1901.61,1906.86,195.67801961,159.0
567,1618342200,1901.6,1902.38,1895.09,1898.6,1899.3,563.35327759,308.0
568,1618342500,1898.61,1907.47,1898.61,1905.76,1902.72,255.50754312,149.0
569,1618342800,1906.6,1909.9,1904.88,1909.41,1907.4,71.36037677,96.0
570,1618343100,1909.42,1919.0,1909.42,1918.99,1912.72,251.59373099,143.0
571,1618343400,1919.0,1926.94,1918.99,1926.91,1921.74,228.93169948,211.0
572,1618343700,1926.95,1927.0,1922.32,1923.02,1925.1,155.57197189,139.0
573,1618344000,1921.66,1923.95,1921.57,1923.0,1922.95,607.77941446,160.0
574,1618344300,1923.0,1929.37,1922.98,1929.36,1924.84,207.10407052,183.0
575,1618344600,1929.36,1929.36,1922.97,1926.87,1926.27,67.293432,95.0
576,1618344900,1926.87,1926.87,1921.72,1923.46,1925.7,121.38810878,103.0
577,1618345200,1923.45,1923.45,1919.64,1919.85,1920.79,87.77433107,102.0
578,1618345500,1919.85,1919.85,1914.7,1916.98,1917.12,72.80762533,99.0
579,1618345800,1916.99,1917.4,1911.81,1912.94,1915.47,153.59285261,87.0
580,1618346100,1912.22,1921.02,1912.22,1916.55,1916.25,154.8082015,97.0
581,1618346400,1916.64,1918.86,1915.05,1918.69,1917.7,134.65403635,104.0
582,1618346700,1918.95,1923.91,1918.95,1922.93,1921.97,58.73354027,84.0
583,1618347000,1922.94,1925.33,1920.87,1923.52,1922.84,46.30200317,87.0
584,1618347300,1923.85,1926.99,1923.85,1926.47,1925.56,51.16622551,81.0
585,1618347600,1926.47,1926.47,1922.76,1922.77,1924.82,68.763971,82.0
586,1618347900,1922.77,1922.77,1920.99,1921.79,1921.58,35.22057969,67.0
587,1618348200,1922.02,1922.49,1917.4,1917.88,1919.53,69.287084,69.0
588,1618348500,1917.91,1918.18,1915.02,1915.65,1917.11,94.65514058,80.0
589,1618348800,1915.71,1917.74,1915.64,1917.0,1916.58,33.29372587,59.0
590,1618349100,1917.0,1917.07,1917.0,1917.0,1917.02,32.33152378,63.0
591,1618349400,1917.01,1917.01,1907.68,1908.89,1913.24,72.43181765,99.0
592,1618349700,1908.89,1910.0,1907.3,1909.59,1909.28,294.60663055,131.0
593,1618350000,1909.59,1913.84,1907.85,1912.38,1909.33,312.47434222,144.0
594,1618350300,1913.07,1917.0,1912.08,1917.0,1913.03,65.59949593,68.0
595,1618350600,1917.0,1917.34,1910.74,1911.21,1914.5,144.22625691,120.0
596,1618350900,1911.22,1911.77,1908.67,1910.12,1910.82,70.08485825,71.0
597,1618351200,1910.13,1913.77,1909.52,1913.76,1910.55,97.64488739,87.0
598,1618351500,1913.76,1913.76,1900.97,1901.69,1905.19,140.42478812,179.0
599,1618351800,1901.63,1901.99,1898.36,1899.07,1899.62,383.68474676,196.0
600,1618352100,1899.03,1907.28,1899.03,1907.27,1903.6,121.53002935,86.0
601,1618352400,1907.27,1907.28,1901.0,1902.43,1904.01,34.33255727,51.0
602,1618352700,1902.43,1905.0,1902.42,1903.99,1903.47,78.76268358,62.0
603,1618353000,1904.5,1909.53,1904.5,1909.53,1906.76,28.31364705,55.0
604,1618353300,1909.52,1909.8,1906.21,1906.37,1907.59,41.38973019,36.0
605,1618353600,1906.5,1908.72,1906.0,1907.98,1906.63,7.88230085,55.0
606,1618353900,1907.98,1910.0,1907.98,1909.99,1909.86,11.69200786,30.0
607,1618354200,1909.98,1909.99,1907.99,1909.88,1909.34,69.05668853,39.0
608,1618354500,1909.88,1912.61,1909.87,1912.61,1910.74,15.10504141,23.0
609,1618354800,1912.62,1914.58,1910.87,1912.6,1912.93,20.90859084,42.0
610,1618355100,1912.59,1913.64,1911.92,1913.64,1912.43,89.87172328,28.0
611,1618355400,1913.63,1916.29,1913.12,1916.14,1914.91,8.62164699,32.0
612,1618355700,1915.74,1916.64,1915.46,1916.07,1915.99,14.02577623,17.0
613,1618356000,1916.08,1920.0,1916.07,1920.0,1918.98,55.94434892,58.0
614,1618356300,1919.29,1921.0,1919.29,1921.0,1920.62,25.72855636,35.0
615,1618356600,1920.99,1924.96,1920.4,1924.96,1922.49,134.07793987,50.0
616,1618356900,1924.96,1925.0,1923.27,1923.27,1924.37,34.14919354,35.0
617,1618357200,1922.68,1922.7,1920.25,1920.37,1921.32,45.62505947,45.0
618,1618357500,1920.75,1921.42,1920.09,1921.42,1921.12,110.91241267,49.0
619,1618357800,1920.98,1924.99,1920.98,1924.99,1922.55,15.28210056,23.0
620,1618358100,1924.98,1926.47,1923.01,1923.84,1925.97,52.66130537,50.0
621,1618358400,1923.57,1930.75,1923.57,1928.69,1927.31,129.22015585,97.0
622,1618358700,1928.1,1928.93,1924.24,1926.03,1927.22,43.99537614,45.0
623,1618359000,1923.6,1923.6,1922.0,1922.6,1922.39,13.29024554,20.0
624,1618359300,1922.55,1923.5,1917.55,1919.11,1919.71,91.30898606,65.0
625,1618359600,1918.28,1920.5,1918.28,1918.6,1920.17,42.77010615,25.0
626,1618359900,1920.39,1920.46,1917.55,1917.55,1918.64,53.83784207,31.0
627,1618360200,1918.2,1919.41,1917.56,1918.25,1918.19,24.66568042,25.0
628,1618360500,1918.25,1919.4,1917.58,1919.4,1918.02,5.47276893,11.0
629,1618360800,1919.46,1924.2,1919.46,1924.2,1921.68,4.46037196,11.0
630,1618361100,1924.1,1925.22,1923.48,1925.22,1924.48,0.55966506,13.0
631,1618361400,1925.23,1926.05,1923.99,1925.48,1925.42,11.27827487,21.0
632,1618361700,1923.9,1924.73,1922.9,1923.71,1924.28,5.5900277,12.0
633,1618362000,1923.01,1923.01,1920.26,1920.26,1921.15,28.2559797,23.0
634,1618362300,1921.78,1924.46,1920.0,1920.0,1922.56,26.85226623,23.0
635,1618362600,1920.01,1920.01,1916.72,1916.99,1917.64,7.59634211,14.0
636,1618362900,1916.73,1917.0,1915.0,1915.0,1916.53,174.69810008,38.0
637,1618363200,1915.0,1915.0,1912.25,1913.15,1914.05,37.27041886,14.0
638,1618363500,1912.32,1916.77,1911.76,1916.77,1914.94,6.63392769,16.0
639,1618363800,1914.95,1916.99,1914.67,1916.99,1916.37,1.74138151,8.0
640,1618364100,1916.99,1917.73,1916.99,1917.73,1917.68,15.55120696,30.0
641,1618364400,1917.72,1917.73,1915.88,1915.88,1917.69,6.00190988,14.0
642,1618364700,1916.93,1917.73,1913.71,1913.71,1915.72,14.34603725,16.0
643,1618365000,1917.6,1919.89,1917.6,1919.89,1918.49,9.37223538,12.0
644,1618365300,1920.4,1921.56,1920.05,1921.15,1920.91,6.91967314,9.0
645,1618365600,1918.72,1919.01,1914.4,1914.4,1915.61,28.63026233,22.0
646,1618365900,1913.69,1916.87,1913.64,1914.36,1915.1,44.87855539,20.0
647,1618366200,1915.48,1915.48,1911.71,1912.27,1912.53,24.93788609,23.0
648,1618366500,1912.57,1914.25,1912.57,1912.69,1913.26,3.64636995,10.0
649,1618366800,1912.49,1917.69,1912.49,1917.27,1917.26,6.44427365,12.0
650,1618367100,1916.86,1917.42,1915.88,1916.19,1917.33,31.84853207,14.0
651,1618367400,1915.27,1915.27,1912.47,1914.54,1913.81,12.04941561,17.0
652,1618367700,1916.36,1917.32,1914.44,1915.87,1916.77,10.26887187,11.0
653,1618368000,1916.48,1919.34,1916.48,1917.99,1919.22,2.7034386,7.0
654,1618368300,1917.56,1920.05,1916.33,1920.05,1918.9,21.08991312,16.0
655,1618368600,1919.1,1919.26,1917.53,1917.53,1918.98,8.04731202,10.0
656,1618368900,1918.96,1920.37,1917.31,1919.8,1920.09,51.82035809,48.0
657,1618369200,1918.93,1919.54,1917.55,1918.0,1918.44,13.24988943,20.0
658,1618369500,1917.71,1926.59,1917.54,1926.59,1924.17,76.79237649,39.0
659,1618369800,1927.29,1937.0,1927.29,1935.62,1934.44,280.1446034,152.0
660,1618370100,1936.27,1945.99,1936.27,1945.0,1940.92,302.45849145,320.0
661,1618370400,1945.92,1949.75,1945.92,1949.75,1948.39,490.18370512,175.0
662,1618370700,1949.75,1956.84,1949.75,1956.05,1951.89,713.33137292,342.0
663,1618371000,1956.83,1956.84,1950.0,1950.23,1954.33,177.33447861,61.0
664,1618371300,1950.79,1962.99,1950.79,1962.13,1957.71,236.49085983,119.0
665,1618371600,1961.27,1961.27,1953.0,1953.0,1956.25,37.93399991,55.0
666,1618371900,1951.17,1955.02,1950.01,1955.01,1952.96,38.88629048,72.0
667,1618372200,1955.0,1957.83,1952.73,1954.82,1955.28,67.60939567,65.0
668,1618372500,1955.71,1962.76,1955.39,1961.61,1960.36,84.9953734,92.0
669,1618372800,1961.25,1964.0,1957.57,1958.13,1962.44,34.52057039,111.0
670,1618373100,1959.41,1960.45,1958.0,1959.23,1959.62,91.38414696,69.0
671,1618373400,1960.77,1961.6,1956.92,1957.44,1959.86,59.20475711,72.0
672,1618373700,1957.62,1964.0,1957.62,1962.99,1961.15,55.99144688,65.0
673,1618374000,1962.17,1962.79,1959.14,1962.22,1961.38,39.61886449,42.0
674,1618374300,1962.76,1963.25,1958.95,1962.12,1960.81,141.14054306,63.0
675,1618374600,1961.78,1963.76,1959.39,1962.99,1961.43,54.42591759,55.0
676,1618374900,1963.75,1977.92,1963.65,1977.92,1968.36,520.92755039,298.0
677,1618375200,1977.92,1983.0,1976.34,1979.79,1979.89,287.97600005,233.0
678,1618375500,1979.79,1980.8,1971.05,1972.86,1976.45,111.58052958,108.0
679,1618375800,1972.44,1979.19,1971.04,1978.51,1975.02,107.04029997,115.0
680,1618376100,1978.33,1980.83,1974.77,1978.66,1979.2,99.0042129,111.0
681,1618376400,1979.16,1984.2,1978.0,1982.68,1980.49,161.46464334,143.0
682,1618376700,1982.52,1983.09,1976.77,1976.77,1979.36,79.75414592,90.0
683,1618377000,1976.5,1983.31,1975.69,1983.31,1977.45,197.35206715,111.0
684,1618377300,1983.31,1984.2,1981.47,1981.97,1983.4,326.49010342,133.0
685,1618377600,1982.52,1984.02,1977.72,1979.05,1980.25,151.75378738,159.0
686,1618377900,1979.25,1983.22,1977.34,1982.37,1978.94,132.89010392,136.0
687,1618378200,1982.74,1984.97,1980.0,1984.97,1982.29,104.71025302,110.0
688,1618378500,1984.66,1993.71,1984.12,1987.67,1990.39,789.61625039,445.0
689,1618378800,1987.69,1988.12,1984.0,1985.65,1985.57,185.77125441,164.0
690,1618379100,1985.66,1985.66,1977.41,1978.79,1980.98,193.79865501,176.0
691,1618379400,1978.8,1978.8,1970.87,1971.91,1975.67,295.68883251,205.0
692,1618379700,1971.91,1975.78,1968.06,1973.44,1971.83,213.9732601,175.0
693,1618380000,1973.44,1977.56,1967.78,1975.7,1972.8,151.66257279,136.0
694,1618380300,1975.68,1978.12,1975.0,1975.14,1975.91,72.14453764,100.0
695,1618380600,1975.13,2000.0,1975.0,2000.0,1997.3,2231.88852187,926.0
696,1618380900,1999.99,1999.99,1985.01,1987.75,1988.83,221.37403221,251.0
697,1618381200,1987.74,1991.5,1986.77,1988.97,1989.6,58.36119779,98.0
698,1618381500,1988.96,1996.59,1988.31,1996.24,1992.35,676.28439774,175.0
699,1618381800,1996.23,1996.23,1986.95,1986.95,1989.73,204.04299993,130.0
700,1618382100,1989.33,1992.41,1988.59,1989.62,1990.92,102.22067161,161.0
701,1618382400,1989.89,1992.0,1988.45,1988.63,1989.97,137.16733921,125.0
702,1618382700,1988.63,1993.53,1988.61,1992.97,1990.59,161.1026518,164.0
703,1618383000,1993.13,1996.0,1991.13,1996.0,1992.76,217.75516277,150.0
704,1618383300,1996.0,1998.0,1993.7,1997.14,1996.24,134.41394131,155.0
705,1618383600,1997.14,1997.14,1993.01,1994.6,1994.93,172.18543138,200.0
706,1618383900,1994.6,1994.6,1985.5,1989.1,1990.38,206.23142441,194.0
707,1618384200,1988.17,1994.61,1987.19,1994.6,1991.5,93.91849484,150.0
708,1618384500,1994.61,1994.61,1991.5,1991.99,1992.74,72.10758794,140.0
709,1618384800,1991.99,1994.6,1991.73,1993.0,1992.25,320.00132595,166.0
710,1618385100,1993.0,1995.52,1992.73,1995.52,1993.93,161.97129283,148.0
711,1618385400,1995.52,1997.99,1995.51,1997.82,1995.92,177.48367403,177.0
712,1618385700,1998.0,1998.89,1993.0,1994.48,1995.57,208.79179738,206.0
713,1618386000,1994.4,1994.4,1991.75,1993.37,1992.61,85.02581655,149.0
714,1618386300,1993.38,1996.4,1993.37,1996.4,1995.12,100.85656572,164.0
715,1618386600,1996.4,1996.71,1990.99,1992.41,1993.85,188.12323671,206.0
716,1618386900,1992.41,1992.44,1986.13,1986.13,1988.38,115.03964041,203.0
717,1618387200,1986.14,1994.0,1986.0,1992.22,1991.96,177.13460838,234.0
718,1618387500,1992.18,1994.9,1991.34,1994.31,1993.02,73.72522786,156.0
719,1618387800,1993.0,1993.02,1992.56,1993.02,1992.93,9.94981462,7.0
